39210, -149.058000
39220, -148.995000
39230, -148.991000
39240, -149.051000
39250, -149.133000
39260, -149.186000
39270, -149.194000
39280, -149.191000
39290, -149.228000
39300, -149.295000
39310, -149.339000
39320, -149.325000
39330, -149.271000
39340, -149.219000
39350, -149.183000
39360, -149.168000
39370, -149.183000
39380, -149.185000
39390, -149.162000
39400, -149.103000
39410, -149.057000
39420, -149.058000
39430, -149.096000
39440, -149.113000
39450, -149.095000
39460, -149.074000
39470, -149.072000
39480, -149.087000
39490, -149.118000
39500, -149.165000
39510, -149.217000
39520, -149.258000
39530, -149.273000
39540, -149.234000
39550, -149.177000
39560, -149.181000
39570, -149.271000
39580, -149.369000
39590, -149.361000
39600, -149.240000
39610, -149.106000
39620, -149.030000
39630, -149.051000
39640, -149.130000
39650, -149.203000
39660, -149.232000
39670, -149.227000
39680, -149.192000
39690, -149.169000
39700, -149.180000
39710, -149.223000
39720, -149.272000
39730, -149.330000
39740, -149.381000
39750, -149.375000
39760, -149.308000
39770, -149.241000
39780, -149.181000
39790, -149.121000
39800, -149.081000
39810, -149.053000
39820, -149.020000
39830, -149.019000
39840, -149.046000
39850, -149.067000
39860, -149.064000
39870, -149.045000
39880, -148.994000
39890, -148.956000
39900, -148.983000
39910, -149.083000
39920, -149.210000
39930, -149.288000
39940, -149.253000
39950, -149.143000
39960, -149.066000
39970, -149.075000
39980, -149.143000
39990, -149.181000
