17150, -146.549000
17160, -146.539000
17170, -146.535000
17180, -146.539000
17190, -146.544000
17200, -146.537000
17210, -146.516000
17220, -146.496000
17230, -146.493000
17240, -146.507000
17250, -146.526000
17260, -146.539000
17270, -146.545000
17280, -146.547000
17290, -146.547000
17300, -146.550000
17310, -146.565000
17320, -146.590000
17330, -146.615000
17340, -146.624000
17350, -146.605000
17360, -146.569000
17370, -146.535000
17380, -146.517000
17390, -146.514000
17400, -146.515000
17410, -146.516000
17420, -146.511000
17430, -146.497000
17440, -146.475000
17450, -146.454000
17460, -146.448000
17470, -146.464000
17480, -146.492000
17490, -146.517000
17500, -146.529000
17510, -146.533000
17520, -146.543000
17530, -146.564000
17540, -146.579000
17550, -146.570000
17560, -146.542000
17570, -146.527000
17580, -146.543000
17590, -146.575000
17600, -146.592000
17610, -146.580000
17620, -146.555000
17630, -146.542000
17640, -146.551000
17650, -146.567000
17660, -146.576000
17670, -146.572000
17680, -146.555000
17690, -146.542000
17700, -146.541000
17710, -146.540000
17720, -146.528000
17730, -146.512000
17740, -146.506000
17750, -146.511000
17760, -146.523000
17770, -146.535000
17780, -146.539000
17790, -146.536000
17800, -146.536000
17810, -146.547000
17820, -146.558000
17830, -146.562000
17840, -146.557000
17850, -146.547000
17860, -146.541000
17870, -146.549000
17880, -146.569000
17890, -146.590000
17900, -146.600000
17910, -146.603000
17920, -146.605000
17930, -146.598000
17940, -146.585000
17950, -146.568000
17960, -146.547000
17970, -146.528000
17980, -146.515000
17990, -146.514000
18000, -146.524000
18010, -146.527000
18020, -146.509000
18030, -146.479000
18040, -146.453000
18050, -146.448000
18060, -146.468000
18070, -146.509000
18080, -146.554000
18090, -146.581000
18100, -146.582000
18110, -146.569000
18120, -146.561000
18130, -146.564000
18140, -146.573000
18150, -146.578000
18160, -146.579000
18170, -146.579000
18180, -146.579000
18190, -146.570000
18200, -146.552000
18210, -146.535000
18220, -146.519000
18230, -146.499000
18240, -146.485000
18250, -146.490000
18260, -146.518000
18270, -146.550000
18280, -146.567000
18290, -146.564000
18300, -146.558000
18310, -146.561000
18320, -146.569000
18330, -146.578000
18340, -146.589000
18350, -146.602000
18360, -146.604000
18370, -146.586000
18380, -146.554000
18390, -146.532000
18400, -146.535000
18410, -146.554000
18420, -146.559000
18430, -146.546000
18440, -146.533000
18450, -146.540000
18460, -146.559000
18470, -146.571000
18480, -146.566000
18490, -146.551000
18500, -146.540000
18510, -146.536000
18520, -146.529000
18530, -146.518000
18540, -146.509000
18550, -146.496000
18560, -146.475000
18570, -146.462000
18580, -146.480000
18590, -146.516000
18600, -146.542000
18610, -146.530000
18620, -146.494000
18630, -146.472000
18640, -146.482000
18650, -146.506000
18660, -146.520000
18670, -146.523000
18680, -146.523000
18690, -146.517000
18700, -146.505000
18710, -146.502000
18720, -146.524000
18730, -146.552000
18740, -146.561000
18750, -146.553000
18760, -146.544000
18770, -146.545000
18780, -146.556000
18790, -146.565000
18800, -146.568000
18810, -146.553000
18820, -146.513000
18830, -146.474000
18840, -146.474000
18850, -146.507000
18860, -146.533000
18870, -146.527000
18880, -146.503000
18890, -146.490000
18900, -146.505000
18910, -146.531000
18920, -146.551000
18930, -146.558000
18940, -146.542000
18950, -146.507000
18960, -146.490000
18970, -146.516000
18980, -146.549000
18990, -146.548000
19000, -146.522000
19010, -146.500000
19020, -146.499000
19030, -146.511000
19040, -146.524000
19050, -146.545000
19060, -146.577000
19070, -146.586000
19080, -146.561000
19090, -146.530000
19100, -146.516000
19110, -146.508000
19120, -146.490000
19130, -146.472000
19140, -146.473000
19150, -146.489000
19160, -146.499000
19170, -146.506000
19180, -146.515000
19190, -146.522000
19200, -146.522000
19210, -146.521000
19220, -146.535000
19230, -146.569000
19240, -146.597000
19250, -146.596000
19260, -146.576000
19270, -146.564000
19280, -146.563000
19290, -146.551000
19300, -146.521000
19310, -146.498000
19320, -146.491000
19330, -146.482000
19340, -146.472000
19350, -146.487000
19360, -146.515000
19370, -146.526000
19380, -146.500000
19390, -146.462000
19400, -146.454000
19410, -146.469000
19420, -146.474000
19430, -146.471000
19440, -146.473000
19450, -146.482000
19460, -146.483000
19470, -146.482000
19480, -146.487000
19490, -146.492000
19500, -146.484000
19510, -146.462000
19520, -146.452000
19530, -146.477000
19540, -146.519000
19550, -146.539000
19560, -146.524000
19570, -146.498000
19580, -146.487000
19590, -146.487000
19600, -146.495000
19610, -146.513000
19620, -146.535000
19630, -146.550000
19640, -146.553000
19650, -146.555000
19660, -146.554000
19670, -146.539000
19680, -146.509000
19690, -146.485000
19700, -146.487000
19710, -146.510000
19720, -146.525000
19730, -146.521000
19740, -146.509000
19750, -146.497000
19760, -146.482000
19770, -146.473000
19780, -146.484000
19790, -146.517000
19800, -146.543000
19810, -146.540000
19820, -146.514000
19830, -146.497000
19840, -146.508000
19850, -146.532000
19860, -146.547000
19870, -146.548000
19880, -146.542000
19890, -146.537000
19900, -146.533000
19910, -146.536000
19920, -146.548000
19930, -146.556000
19940, -146.544000
19950, -146.517000
19960, -146.496000
19970, -146.489000
19980, -146.494000
19990, -146.494000
