33760, -144.347000
33770, -144.411000
33780, -144.529000
33790, -144.619000
33800, -144.626000
33810, -144.565000
33820, -144.497000
33830, -144.479000
33840, -144.525000
33850, -144.584000
33860, -144.611000
33870, -144.601000
33880, -144.578000
33890, -144.582000
33900, -144.638000
33910, -144.727000
33920, -144.773000
33930, -144.717000
33940, -144.599000
33950, -144.532000
33960, -144.603000
33970, -144.792000
33980, -144.970000
33990, -145.009000
34000, -144.892000
34010, -144.750000
34020, -144.712000
34030, -144.795000
34040, -144.907000
34050, -144.923000
34060, -144.820000
34070, -144.680000
34080, -144.590000
34090, -144.609000
34100, -144.723000
34110, -144.831000
34120, -144.831000
34130, -144.745000
34140, -144.661000
34150, -144.640000
34160, -144.673000
34170, -144.719000
34180, -144.759000
34190, -144.765000
34200, -144.722000
34210, -144.684000
34220, -144.688000
34230, -144.697000
34240, -144.674000
34250, -144.638000
34260, -144.605000
34270, -144.583000
34280, -144.591000
34290, -144.637000
34300, -144.701000
34310, -144.725000
34320, -144.675000
34330, -144.598000
34340, -144.560000
34350, -144.563000
34360, -144.571000
34370, -144.584000
34380, -144.610000
34390, -144.628000
34400, -144.614000
34410, -144.571000
34420, -144.523000
34430, -144.526000
34440, -144.600000
34450, -144.681000
34460, -144.689000
34470, -144.639000
34480, -144.599000
34490, -144.602000
34500, -144.639000
34510, -144.665000
34520, -144.665000
34530, -144.659000
34540, -144.657000
34550, -144.649000
34560, -144.634000
34570, -144.636000
34580, -144.664000
34590, -144.699000
34600, -144.714000
34610, -144.726000
34620, -144.735000
34630, -144.743000
34640, -144.755000
34650, -144.768000
34660, -144.784000
34670, -144.798000
34680, -144.825000
34690, -144.869000
34700, -144.894000
34710, -144.902000
34720, -144.896000
34730, -144.875000
34740, -144.859000
34750, -144.837000
34760, -144.790000
34770, -144.728000
34780, -144.671000
34790, -144.616000
34800, -144.547000
34810, -144.443000
34820, -144.334000
34830, -144.276000
34840, -144.312000
34850, -144.407000
34860, -144.488000
34870, -144.543000
34880, -144.565000
34890, -144.539000
34900, -144.513000
34910, -144.525000
34920, -144.558000
34930, -144.599000
34940, -144.653000
34950, -144.707000
34960, -144.720000
34970, -144.704000
34980, -144.679000
34990, -144.639000
35000, -144.589000
35010, -144.579000
35020, -144.619000
35030, -144.644000
35040, -144.599000
35050, -144.493000
35060, -144.397000
35070, -144.362000
35080, -144.398000
35090, -144.467000
35100, -144.533000
35110, -144.570000
35120, -144.562000
35130, -144.510000
35140, -144.458000
35150, -144.447000
35160, -144.483000
35170, -144.535000
35180, -144.572000
35190, -144.584000
35200, -144.585000
35210, -144.594000
35220, -144.607000
35230, -144.622000
35240, -144.620000
35250, -144.574000
35260, -144.519000
35270, -144.529000
35280, -144.594000
35290, -144.626000
35300, -144.600000
35310, -144.559000
35320, -144.539000
35330, -144.544000
35340, -144.584000
35350, -144.644000
35360, -144.690000
35370, -144.720000
35380, -144.751000
35390, -144.784000
35400, -144.800000
35410, -144.770000
35420, -144.704000
35430, -144.660000
35440, -144.684000
35450, -144.765000
35460, -144.842000
35470, -144.880000
35480, -144.869000
35490, -144.821000
35500, -144.759000
35510, -144.711000
35520, -144.679000
35530, -144.654000
35540, -144.638000
35550, -144.626000
35560, -144.626000
35570, -144.630000
35580, -144.635000
35590, -144.636000
35600, -144.635000
35610, -144.625000
35620, -144.596000
35630, -144.564000
35640, -144.557000
35650, -144.570000
35660, -144.575000
35670, -144.566000
35680, -144.567000
35690, -144.571000
35700, -144.561000
35710, -144.542000
35720, -144.541000
35730, -144.578000
35740, -144.649000
35750, -144.695000
35760, -144.663000
35770, -144.565000
35780, -144.484000
35790, -144.499000
35800, -144.593000
35810, -144.691000
35820, -144.753000
35830, -144.758000
35840, -144.705000
35850, -144.633000
35860, -144.600000
35870, -144.637000
35880, -144.725000
35890, -144.797000
35900, -144.768000
35910, -144.672000
35920, -144.627000
35930, -144.666000
35940, -144.724000
35950, -144.741000
35960, -144.720000
35970, -144.715000
35980, -144.734000
35990, -144.736000
36000, -144.697000
36010, -144.644000
36020, -144.610000
36030, -144.616000
36040, -144.655000
36050, -144.697000
36060, -144.702000
36070, -144.646000
36080, -144.573000
36090, -144.582000
36100, -144.674000
36110, -144.740000
36120, -144.713000
36130, -144.634000
36140, -144.577000
36150, -144.587000
36160, -144.659000
36170, -144.737000
36180, -144.773000
36190, -144.773000
36200, -144.759000
36210, -144.749000
36220, -144.767000
36230, -144.830000
36240, -144.890000
36250, -144.862000
36260, -144.754000
36270, -144.654000
36280, -144.621000
36290, -144.646000
36300, -144.690000
36310, -144.701000
36320, -144.670000
36330, -144.621000
36340, -144.575000
36350, -144.568000
36360, -144.641000
36370, -144.784000
36380, -144.904000
36390, -144.893000
36400, -144.770000
36410, -144.668000
36420, -144.643000
36430, -144.695000
36440, -144.777000
36450, -144.812000
36460, -144.762000
36470, -144.673000
36480, -144.640000
36490, -144.679000
36500, -144.714000
36510, -144.693000
36520, -144.631000
36530, -144.551000
36540, -144.512000
36550, -144.552000
36560, -144.631000
36570, -144.691000
36580, -144.725000
36590, -144.714000
36600, -144.651000
36610, -144.614000
36620, -144.649000
36630, -144.698000
36640, -144.689000
36650, -144.627000
36660, -144.535000
36670, -144.461000
36680, -144.439000
36690, -144.468000
36700, -144.540000
36710, -144.632000
36720, -144.715000
36730, -144.762000
36740, -144.755000
36750, -144.697000
36760, -144.615000
36770, -144.549000
36780, -144.520000
36790, -144.527000
36800, -144.538000
36810, -144.529000
36820, -144.503000
36830, -144.472000
36840, -144.462000
36850, -144.515000
36860, -144.593000
36870, -144.614000
36880, -144.567000
36890, -144.511000
36900, -144.493000
36910, -144.506000
36920, -144.534000
36930, -144.558000
36940, -144.555000
36950, -144.541000
36960, -144.511000
36970, -144.467000
36980, -144.460000
36990, -144.513000
37000, -144.575000
37010, -144.605000
37020, -144.611000
37030, -144.594000
37040, -144.553000
37050, -144.514000
37060, -144.529000
37070, -144.611000
37080, -144.707000
37090, -144.741000
37100, -144.680000
37110, -144.593000
37120, -144.565000
37130, -144.585000
37140, -144.607000
37150, -144.635000
37160, -144.644000
37170, -144.594000
37180, -144.532000
37190, -144.549000
37200, -144.622000
37210, -144.697000
37220, -144.717000
37230, -144.672000
37240, -144.611000
37250, -144.587000
37260, -144.619000
37270, -144.707000
37280, -144.801000
37290, -144.827000
37300, -144.783000
37310, -144.687000
37320, -144.605000
37330, -144.595000
37340, -144.663000
37350, -144.770000
37360, -144.838000
37370, -144.826000
37380, -144.764000
37390, -144.692000
37400, -144.681000
37410, -144.706000
37420, -144.659000
37430, -144.554000
37440, -144.476000
37450, -144.460000
37460, -144.508000
37470, -144.584000
37480, -144.669000
37490, -144.718000
37500, -144.659000
37510, -144.551000
37520, -144.529000
37530, -144.643000
37540, -144.796000
37550, -144.833000
37560, -144.707000
37570, -144.525000
37580, -144.422000
37590, -144.451000
37600, -144.552000
37610, -144.645000
37620, -144.730000
37630, -144.837000
37640, -144.901000
37650, -144.885000
37660, -144.833000
37670, -144.814000
37680, -144.827000
37690, -144.816000
37700, -144.752000
37710, -144.700000
37720, -144.711000
37730, -144.767000
37740, -144.817000
37750, -144.795000
37760, -144.700000
37770, -144.606000
37780, -144.581000
37790, -144.631000
37800, -144.718000
37810, -144.782000
37820, -144.772000
37830, -144.686000
37840, -144.586000
37850, -144.563000
37860, -144.649000
37870, -144.766000
37880, -144.820000
37890, -144.789000
37900, -144.729000
37910, -144.720000
37920, -144.778000
37930, -144.860000
37940, -144.904000
37950, -144.869000
37960, -144.759000
37970, -144.627000
37980, -144.533000
37990, -144.509000
38000, -144.538000
38010, -144.559000
38020, -144.539000
38030, -144.474000
38040, -144.381000
38050, -144.319000
38060, -144.338000
38070, -144.403000
38080, -144.438000
38090, -144.420000
38100, -144.411000
38110, -144.472000
38120, -144.609000
38130, -144.742000
38140, -144.768000
38150, -144.688000
38160, -144.570000
38170, -144.494000
38180, -144.480000
38190, -144.532000
38200, -144.620000
38210, -144.675000
38220, -144.653000
38230, -144.555000
38240, -144.457000
38250, -144.431000
38260, -144.471000
38270, -144.536000
38280, -144.607000
38290, -144.667000
38300, -144.702000
38310, -144.720000
38320, -144.748000
38330, -144.785000
38340, -144.798000
38350, -144.768000
38360, -144.718000
38370, -144.684000
38380, -144.700000
38390, -144.739000
38400, -144.732000
38410, -144.665000
38420, -144.579000
38430, -144.522000
38440, -144.521000
38450, -144.577000
38460, -144.660000
38470, -144.716000
38480, -144.718000
38490, -144.679000
38500, -144.653000
38510, -144.665000
38520, -144.710000
38530, -144.765000
38540, -144.751000
38550, -144.664000
38560, -144.610000
38570, -144.638000
38580, -144.662000
38590, -144.630000
38600, -144.578000
38610, -144.553000
38620, -144.558000
38630, -144.583000
38640, -144.589000
38650, -144.579000
38660, -144.594000
38670, -144.650000
38680, -144.691000
38690, -144.667000
38700, -144.606000
38710, -144.569000
38720, -144.575000
38730, -144.609000
38740, -144.631000
38750, -144.612000
38760, -144.538000
38770, -144.443000
38780, -144.393000
38790, -144.429000
38800, -144.520000
38810, -144.593000
38820, -144.629000
38830, -144.664000
38840, -144.688000
38850, -144.673000
38860, -144.663000
38870, -144.674000
38880, -144.696000
38890, -144.711000
38900, -144.741000
38910, -144.802000
38920, -144.840000
38930, -144.804000
38940, -144.713000
38950, -144.643000
38960, -144.621000
38970, -144.634000
38980, -144.644000
38990, -144.625000
39000, -144.637000
39010, -144.675000
39020, -144.663000
39030, -144.619000
39040, -144.579000
39050, -144.604000
39060, -144.714000
39070, -144.804000
39080, -144.799000
39090, -144.720000
39100, -144.632000
39110, -144.570000
39120, -144.586000
39130, -144.677000
39140, -144.745000
39150, -144.715000
39160, -144.619000
39170, -144.582000
39180, -144.612000
39190, -144.662000
39200, -144.701000
39210, -144.716000
39220, -144.696000
39230, -144.647000
39240, -144.642000
39250, -144.710000
39260, -144.764000
39270, -144.707000
39280, -144.579000
39290, -144.434000
39300, -144.340000
39310, -144.340000
39320, -144.419000
39330, -144.478000
39340, -144.469000
39350, -144.413000
39360, -144.365000
39370, -144.342000
39380, -144.333000
39390, -144.372000
39400, -144.422000
39410, -144.472000
39420, -144.546000
39430, -144.601000
39440, -144.581000
39450, -144.524000
39460, -144.510000
39470, -144.552000
39480, -144.572000
39490, -144.599000
39500, -144.640000
39510, -144.645000
39520, -144.610000
39530, -144.596000
39540, -144.609000
39550, -144.607000
39560, -144.633000
39570, -144.679000
39580, -144.693000
39590, -144.678000
39600, -144.727000
39610, -144.782000
39620, -144.765000
39630, -144.687000
39640, -144.594000
39650, -144.506000
39660, -144.467000
39670, -144.486000
39680, -144.540000
39690, -144.593000
39700, -144.651000
39710, -144.665000
39720, -144.595000
39730, -144.503000
39740, -144.488000
39750, -144.567000
39760, -144.694000
39770, -144.765000
39780, -144.732000
39790, -144.641000
39800, -144.584000
39810, -144.608000
39820, -144.666000
39830, -144.677000
39840, -144.625000
39850, -144.561000
39860, -144.533000
39870, -144.549000
39880, -144.593000
39890, -144.639000
39900, -144.633000
39910, -144.562000
39920, -144.462000
39930, -144.408000
39940, -144.451000
39950, -144.564000
39960, -144.649000
39970, -144.637000
39980, -144.548000
39990, -144.470000
